CLASSID,RACEID,SOURCE,SPELLID,SPELLNAME,RANK,ICON_NAME,TOOLTIP,SPELLTYPE,WeaponDmg,School,Dispel,Mechanic,Targets,TargetCreatureType,CastingTimeIndex,RecoveryTime,ProcCharges,MaxLevel,BaseLevel,DurationIndex,ManaCost,ManaPerSecond,PowerType,RangeIndex,Speed,EffectDieSides1,EffectRealPointsPerLevel1,EffectBasePoints1,EffectMechanic1,EffectDieSides2,EffectRealPointsPerLevel2,EffectBasePoints2,EffectMechanic2,ManaCostPercentage,StartRecoveryTime,EffectBonusCoefficient1,EffectAmplitude1,EffectApplyAuraName1,EffectBonusCoefficient2,EffectAmplitude2,EffectApplyAuraName2,EffectPointsPerComboPoint1
0,0,Ability,18658,HIbernate,3,spell_nature_sleep,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18658/hibernate""><b class=""whtt-name"">Hibernate</b></a><table width=""100%""><tr><td>150 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Forces the enemy target to sleep for up to 40 sec. &nbsp;Any damage will awaken the target. &nbsp;Only one target can be forced to hibernate at a time. &nbsp;Only works on Beasts and Dragonkin.</div></td></tr></table>",6,0,3,1,10,0,3,16,0,0,0,58,64,150,0,0,4,0,1,0,-1,0,0,0,0,0,0,1500,0,0,12,0,0,0,0
1,0,Ability,10955,Shackle Undead,3,spell_nature_slow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10955/shackle-undead""><b class=""whtt-name"">Shackle Undead</b></a><table width=""100%""><tr><td>150 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Shackles the target undead enemy for up to 50 sec. &nbsp;The shackled unit is unable to move, attack or cast spells. &nbsp;Any damage caused will release the target. &nbsp;Only one target can be shackled at a time.</div></td></tr></table>",6,0,1,1,20,0,32,16,0,0,0,60,245,150,0,0,4,0,0,0,0,0,0,0,0,0,0,1500,0,0,12,0,0,0,0
3,0,Ability,12826,Polymorph,4,spell_nature_polymorph,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=12826/polymorph""><b class=""whtt-name"">Polymorph</b></a><table width=""100%""><tr><td>150 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Transforms the enemy into a sheep, forcing it to wander around for up to 50 sec. &nbsp;While wandering, the sheep cannot attack or cast spells but will regenerate very quickly. &nbsp;Any damage will transform the target back into its normal form. &nbsp;Only one target can be polymorphed at a time. &nbsp;Only works on Beasts, Humanoids and Critters.</div></td></tr></table>",6,0,6,1,17,0,193,16,0,0,0,60,245,150,0,0,4,0,1,0,-1,0,0,0,0,0,0,1500,0,0,5,0,0,56,0
4,0,Ability,18647,Banish,2,spell_shadow_cripple,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18647/banish""><b class=""whtt-name"">Banish</b></a><table width=""100%""><tr><td>200 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 48</span><br /></td></tr></table><table><tr><td><div class=""q"">Banishes the enemy target, preventing all action but making it invulnerable for up to 30 sec. &nbsp;Only one target can be banished at a time. &nbsp;Only works on Demons and Elementals.</div></td></tr></table>",6,0,5,1,18,0,12,16,0,0,0,48,9,200,0,0,4,0,1,0,-1,0,1,0,-1,0,0,1500,0,0,12,0,0,39,0
5,0,Talent,19503,Scatter Shot,,ability_golemstormbolt,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19503/scatter-shot""><b class=""whtt-name"">Scatter Shot</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>8% of base mana</td><th>15 yd range</th></tr></table><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--><div class=""wowhead-tooltip-requirements"">Requires Hunter</div></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Ranged Weapon</span><div class=""q"">A short-range shot that deals 50% weapon damage and disorients the target for 4 sec. &nbsp;Any damage caused will remove the effect. &nbsp;Turns off your attack when used.</div></td></tr></table>",6,50,0,0,2,0,0,18,30000,0,0,30,35,0,0,0,11,0,1,0,0,0,0,0,0,2,8,1500,1,0,0,1,0,5,0
0,0,Ability,9898,Demoralizing Roar,5,classic_ability_druid_demoralizingroar,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=9898/demoralizing-roar""><b class=""whtt-name"">Demoralizing Roar</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table>10 Rage<br />Instant cast<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 52</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Bear Form, Dire Bear Form</span><div class=""q"">The druid roars, decreasing nearby enemies' melee attack power by <!--ppl9898:52:62:130:100:1-->138. &nbsp;Lasts 30 sec.</div></td></tr></table>",7,0,0,0,0,0,0,1,0,0,62,52,9,100,0,1,1,0,1,-1,-131,0,0,0,0,0,0,1500,0,0,99,0,0,0,0
0,0,Ability,9907,Faerie Fire,4,spell_nature_faeriefire,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=9907/faerie-fire""><b class=""whtt-name"">Faerie Fire</b></a><table width=""100%""><tr><td>115 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 54</span><br /></td></tr></table><table><tr><td><div class=""q"">Decrease the armor of the target by 505 for 40 sec. &nbsp;While affected, the target cannot stealth or turn invisible.</div></td></tr></table>",7,0,3,1,0,0,0,1,0,0,0,54,64,115,0,0,4,0,1,0,-506,0,0,0,0,0,0,1500,0,0,22,0,0,41,0
0,0,Talent,17392,Faerie Fire (Feral),4,spell_nature_faeriefire,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=17392/faerie-fire-feral""><b class=""whtt-name"">Faerie Fire (Feral)</b></a><div class=""q0"">Talent</div>30 yd range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->6 sec cooldown<!--cooldownText--><!--baseCooldown:6 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 54</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Cat Form, Bear Form, Dire Bear Form</span><div class=""q"">Decrease the armor of the target by 505 for 40 sec. &nbsp;While affected, the target cannot stealth or turn invisible.</div></td></tr></table>",7,0,3,1,0,0,0,1,0,0,0,54,64,0,0,3,4,0,1,0,-506,0,1,0,-1,0,0,1000,0,0,22,0,0,41,0
4,0,Ability,11708,Curse of Weakness,6,spell_shadow_curseofmannoroth,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11708/curse-of-weakness""><b class=""whtt-name"">Curse of Weakness</b></a><table width=""100%""><tr><td>175 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 52</span><br /></td></tr></table><table><tr><td><div class=""q"">Damage caused by the target is reduced by 31 for 2 min. &nbsp;Only one Curse per Warlock can be active on any one target.</div></td></tr></table>",7,0,5,2,0,0,0,1,0,0,0,52,4,175,0,0,4,0,1,0,-32,0,0,0,0,0,0,1500,0,0,13,0,0,0,0
4,0,Ability,11717,Curse of Recklessness,,spell_shadow_unholystrength,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11717/curse-of-recklessness""><b class=""whtt-name"">Curse of Recklessness</b></a><table width=""100%""><tr><td>115 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><div class=""q"">Curses the target with recklessness, increasing melee attack power by 90 but reducing armor by 640 for 2 min. &nbsp;Cursed enemies will not flee and will ignore Fear and Horror effects. &nbsp;Only one Curse per Warlock can be active on any one target.</div></td></tr></table>",7,0,5,2,0,0,0,1,0,0,0,56,4,115,0,0,4,0,1,0,89,0,1,0,-641,0,0,1500,0,0,99,0,0,22,0
4,0,Ability,11719,Curse of Tongues,2,spell_shadow_curseoftounges,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11719/curse-of-tongues""><b class=""whtt-name"">Curse of Tongues</b></a><table width=""100%""><tr><td>110 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Forces the target to speak in Demonic, slowing the casting time of all spells by 60%. &nbsp;Only one Curse per Warlock can be active on any one target. &nbsp;Lasts 30 sec.</div></td></tr></table>",7,0,5,2,0,0,0,1,0,0,0,50,9,110,0,0,4,0,1,0,-61,0,1,0,-1,0,0,1500,0,0,65,0,0,75,0
4,0,Ability,11722,Curse of the Elements,3,spell_shadow_chilltouch,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11722/curse-of-the-elements""><b class=""whtt-name"">Curse of the Elements</b></a><table width=""100%""><tr><td>200 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Curses the target for 5 min, reducing Fire and Frost resistances by 75 and increasing Fire and Frost damage taken by 10%. &nbsp;Only one Curse per Warlock can be active on any one target.</div></td></tr></table>",7,0,5,2,0,0,0,1,0,0,0,60,5,200,0,0,4,0,1,0,-76,0,1,0,9,0,0,1500,0,0,22,0,0,87,0
4,0,Ability,17937,Curse of Shadow,2,spell_shadow_curseofachimonde,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=17937/curse-of-shadow""><b class=""whtt-name"">Curse of Shadow</b></a><table width=""100%""><tr><td>200 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><div class=""q"">Curses the target for 5 min, reducing Shadow and Arcane resistances by 75 and increasing Shadow and Arcane damage taken by 10%. &nbsp;Only one Curse per Warlock can be active on any one target.</div></td></tr></table>",7,0,5,2,0,0,0,1,0,0,0,56,5,200,0,0,4,0,1,0,-76,0,1,0,9,0,0,1500,0,0,22,0,0,87,0
4,0,Talent,18223,Curse of Exhaustion,,spell_shadow_grimward,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18223/curse-of-exhaustion""><b class=""whtt-name"">Curse of Exhaustion</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>8% of base mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div></td></tr></table><table><tr><td><div class=""q"">Reduces the target's movement speed by <!--sp18312:0--><!--sp18288:0--><!--sp18311:0--><!--sp18310:0--><!--sp18313:0-->10<!--sp18313--><!--sp18310--><!--sp18311--><!--sp18288--><!--sp18312-->% for 12 sec. &nbsp;Only one Curse per Warlock can be active on any one target.</div></td></tr></table>",7,0,5,2,11,0,0,1,0,0,0,0,29,0,0,0,4,0,1,0,-11,0,0,0,0,0,8,1500,1,0,33,0,0,0,0
5,0,Ability,14325,Hunter’s Mark,4,ability_hunter_snipershot,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=14325/hunters-mark""><b class=""whtt-name"">Hunter's Mark</b></a><table width=""100%""><tr><td>60 Mana</td><th>100 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Places the Hunter's Mark on the target, increasing the Ranged Attack Power of all attackers against that target by 110. &nbsp;In addition, the target of this ability can always be seen by the hunter whether it stealths or turns invisible. &nbsp;The target also appears on the mini-map. &nbsp;Lasts for 2 min.</div></td></tr></table>",7,0,6,1,0,0,0,1,0,0,0,58,4,60,0,0,6,0,1,0,-1,0,1,0,109,0,0,1500,0,0,68,0,0,127,0
6,0,Ability,11198,Expose Armor,5,ability_warrior_riposte,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11198/expose-armor""><b class=""whtt-name"">Expose Armor</b></a><table width=""100%""><tr><td>25 Energy</td><th>Melee Range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">Finishing move that exposes the target for 30 sec, reducing armor per combo point:<br /> &nbsp; 1 point &nbsp;: 340 armor<br /> &nbsp; 2 points: 680 armor<br /> &nbsp; 3 points: 1020 armor<br /> &nbsp; 4 points: 1360 armor<br /> &nbsp; 5 points: 1700 armor</div></td></tr></table>",7,0,0,0,0,0,0,1,0,0,0,56,9,25,0,3,2,0,1,0,-1,0,0,0,0,0,0,1000,0,0,22,0,0,0,-340
7,0,Ability,11556,Demoralizing Shout,5,ability_warrior_warcry,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=11556/demoralizing-shout""><b class=""whtt-name"">Demoralizing Shout</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table>10 Rage<br />Instant cast<div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 54</span><br /></td></tr></table><table><tr><td><div class=""q"">Reduces the melee attack power of all enemies within 10 yards by <!--ppl11556:54:64:140:100:1-->146 for 30 sec.</div></td></tr></table>",7,0,0,0,0,0,0,1,0,0,64,54,9,100,0,1,1,0,1,-1,-141,0,0,0,0,0,0,1500,0,0,99,0,0,0,0
7,0,Ability,11597,Sunder Armor,5,ability_warrior_sunder,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11597/sunder-armor""><b class=""whtt-name"">Sunder Armor</b></a><table width=""100%""><tr><td>15 Rage</td><th>Melee Range</th></tr></table>Instant cast<div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Melee Weapon</span><div class=""q"">Sunders the target's armor, reducing it by 450 per Sunder Armor and causes a high amount of threat. &nbsp;Can be applied up to 5 times. &nbsp;Lasts 30 sec.</div></td></tr></table>",7,0,0,0,0,0,0,1,0,0,0,58,9,150,0,1,2,0,1,0,-451,0,0,0,0,0,0,1500,0,0,22,0,0,0,0
7,0,Talent,12323,Piercing Howl,,spell_shadow_deathscream,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=12323/piercing-howl""><b class=""whtt-name"">Piercing Howl</b></a><div class=""q0"">Talent</div>10 Rage<br />Instant cast<div class=""wowhead-tooltip-requirements"">Requires Warrior</div></td></tr></table><table><tr><td><div class=""q"">Causes all enemies near the warrior to be dazed, reducing movement speed by 50% for 6 sec.</div></td></tr></table>",7,0,0,0,11,0,0,1,0,0,0,0,32,100,0,1,1,0,1,0,-51,0,0,0,0,0,0,1500,0,0,33,0,0,0,0
0,0,Ability,20748,Rebirth,5,spell_nature_reincarnation,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20748/rebirth""><b class=""whtt-name"">Rebirth</b></a><table width=""100%""><tr><td>85% of base mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>2 sec cast</td><th><!--cooldownText-->30 min cooldown<!--cooldownText--><!--baseCooldown:30 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=17038/ironwood-seed"">Ironwood Seed</a></div><div class=""q"">Returns the spirit to the body, restoring a dead target to life with 2200 health and 2800 mana.</div></td></tr></table>",8,0,3,0,0,32768,0,5,0,0,0,60,0,0,0,0,4,0,1,0,2199,0,0,0,0,0,85,1500,0,0,0,0,0,0,0
1,0,Ability,20770,Resurrection,5,spell_holy_resurrection,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20770/resurrection""><b class=""whtt-name"">Resurrection</b></a><table width=""100%""><tr><td>75% of base mana</td><th>30 yd range</th></tr></table>10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Priest</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Brings a dead player back to life with 750 health and 1000 mana. &nbsp;Cannot be cast when in combat.</div></td></tr></table>",8,0,1,0,0,32768,0,7,0,0,0,58,0,0,0,0,4,0,1,0,749,0,0,0,0,0,75,1500,1,0,0,0,0,0,0
2,0,Ability,20773,Redemption,5,spell_holy_resurrection,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20773/redemption""><b class=""whtt-name"">Redemption</b></a><table width=""100%""><tr><td>80% of base mana</td><th>30 yd range</th></tr></table>10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Paladin</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Brings a dead player back to life with 600 health and 800 mana. &nbsp;Cannot be cast when in combat.</div></td></tr></table>",8,0,1,0,0,32768,0,7,0,0,0,60,0,0,0,0,4,0,1,0,599,0,0,0,0,0,80,1500,1,0,0,0,0,0,0
5,0,Ability,982,Revive Pet,,ability_hunter_beastsoothe,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=982/revive-pet""><b class=""whtt-name"">Revive Pet</b></a><br />100% of base mana<br />10 sec cast<div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 10</span><br /></td></tr></table><table><tr><td><div class=""q"">Revive your pet, returning it to life with 15% of its health.</div></td></tr></table>",8,0,3,0,0,0,0,7,0,0,0,10,0,0,0,0,1,0,1,0,14,0,0,0,0,0,100,1500,0,0,0,0,0,0,0
0,0,Talent,16979,Feral Charge,,ability_hunter_pet_bear,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=16979/feral-charge""><b class=""whtt-name"">Feral Charge</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>5 Rage</td><th>8 - 25 yd range</th></tr></table><table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->15 sec cooldown<!--cooldownText--><!--baseCooldown:15 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Druid</div></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Bear Form, Dire Bear Form</span><div class=""q"">Causes you to charge an enemy, immobilizing and interrupting any spell being cast for 4 sec.</div></td></tr></table>",9,0,0,0,0,0,0,1,15000,0,0,20,0,50,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,Ability,11578,Charge,3,ability_warrior_charge,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11578/charge""><b class=""whtt-name"">Charge</b></a><br />8 - 25 yd range<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->15 sec cooldown<!--cooldownText--><!--baseCooldown:15 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 46</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Battle Stance</span><div class=""q"">Charge an enemy, generate 15 rage, and stun it for 1 sec. &nbsp;Cannot be used in combat.</div></td></tr></table>",9,0,0,0,0,0,0,1,0,0,0,46,0,0,0,1,95,0,0,0,0,0,1,0,149,0,0,0,0,0,0,0,0,0,0
